,virus_id,title_bg,title,link,virus_image,image,num_rep,date_iso,media,author,media_matches,first_time,minutes_since_first,media_rank,day,time
1413,1087,Първо в : Почина първият частен детектив Марин Маринов,First in: The first private detective Marin Marinov passed away,https://narod.bg/2025/10/08/%d0%bf%d1%8a%d1%80%d0%b2%d0%be-%d0%b2-narod-bg-%d0%bf%d0%be%d1%87%d0%b8%d0%bd%d0%b0-%d0%bf%d1%8a%d1%80%d0%b2%d0%b8%d1%8f%d1%82-%d1%87%d0%b0%d1%81%d1%82%d0%b5%d0%bd-%d0%b4%d0%b5%d1%82%d0%b5%d0%ba/,1087.jpg,https://narod.bg/wp-content/uploads/2025/10/marinov-m-357x210.jpg,2,2025-10-08 09:36:37,narod,"
						admin","24chasa,novinite-dnes",2025-10-08 09:36:37,0,8,2025-10-08,09:36
1414,1087,Първо в : Почина първият частен детектив Марин Маринов,First in: The first private detective Marin Marinov passed away,https://novinite-dnes.eu/parvo-v-novinite-dnes-eu-pochina-parviyat-chasten-detektiv-marin-marinov/,1087.jpg,https://narod.bg/wp-content/uploads/2025/10/marinov-m.jpg,2,2025-10-08 21:57:42,novinite-dnes,novinite-dnes.eu,"24chasa,narod",2025-10-08 09:36:37,741.0833333,9,2025-10-08,21:57
1415,1087,Първо в : Почина първият частен детектив Марин Маринов,First in: The first private detective Marin Marinov passed away,https://24-chasa.eu/parvo-v-24-chasa-eu-pochina-parviyat-chasten-detektiv-marin-marinov/,1087.jpg,https://i0.wp.com/narod.bg/wp-content/uploads/2025/10/marinov-m.jpg?resize=780&w=780,2,2025-10-09 17:33:04,24chasa,NA,"novinite-dnes,narod",2025-10-08 09:36:37,1916.45,1,2025-10-09,17:33
1416,1089,Първо в : Сеч в митниците – Бургас и Варна с нови шефове,First in: Customs clearance – Burgas and Varna with new bosses,https://24-chasa.eu/parvo-v-24-chasa-eu-sech-v-mitniczite-burgas-i-varna-s-novi-shefove/,1089.jpg,https://i1.wp.com/narod.bg/wp-content/uploads/2025/04/irina-dimova-violeta-konova.jpg?resize=780&w=780,2,2025-04-28 04:40:05,24chasa,NA,"novinite-dnes,narod",2025-04-28 04:40:05,0,1,2025-04-28,04:40
1417,1089,Първо в : Сеч в митниците – Бургас и Варна с нови шефове,First in: Customs clearance – Burgas and Varna with new bosses,https://narod.bg/2025/04/28/%d0%bf%d1%8a%d1%80%d0%b2%d0%be-%d0%b2-narod-bg-%d1%81%d0%b5%d1%87-%d0%b2-%d0%bc%d0%b8%d1%82%d0%bd%d0%b8%d1%86%d0%b8%d1%82%d0%b5-%d0%b1%d1%83%d1%80%d0%b3%d0%b0%d1%81-%d0%b8-%d0%b2%d0%b0/,1089.jpg,https://narod.bg/wp-content/uploads/2025/04/irina-dimova-violeta-konova-357x210.jpg,2,2025-04-28 15:05:42,narod,"
						admin","novinite-dnes,24chasa",2025-04-28 04:40:05,625.6166667,8,2025-04-28,15:05
1418,1089,Първо в : Сеч в митниците – Бургас и Варна с нови шефове,First in: Customs clearance – Burgas and Varna with new bosses,https://novinite-dnes.eu/parvo-v-novinite-dnes-eu-sech-v-mitniczite-burgas-i-varna-s-novi-shefove/,1089.jpg,https://novinite-dnes.eu/wp-content/uploads/2025/04/mitnici1.jpg,2,2025-04-28 15:08:51,novinite-dnes,novinite-dnes.eu,"narod,24chasa",2025-04-28 04:40:05,628.7666667,9,2025-04-28,15:08
1419,1090,Първо в : Това е подпалвачът на Велико Търново – рецидивистът Стоян с 2 присъди…,First in: This is the arsonist of Veliko Tarnovo – the recidivist Stoyan with 2 convictions…,https://narod.bg/2025/07/28/%d0%bf%d1%8a%d1%80%d0%b2%d0%be-%d0%b2-narod-bg-%d1%82%d0%be%d0%b2%d0%b0-%d0%b5-%d0%bf%d0%be%d0%b4%d0%bf%d0%b0%d0%bb%d0%b2%d0%b0%d1%87%d1%8a%d1%82-%d0%bd%d0%b0-%d0%b2%d0%b5%d0%bb%d0%b8%d0%ba%d0%be/,1090.jpg,https://narod.bg/wp-content/uploads/2025/07/reci-750x430.jpg,2,2025-07-28 07:36:22,narod,"
						admin","24chasa,novinite-dnes",2025-07-28 07:36:22,0,8,2025-07-28,07:36
1420,1090,Първо в : Това е подпалвачът на Велико Търново – рецидивистът Стоян с 2 присъди (ВИДЕО),First in: This is the arsonist of Veliko Tarnovo – the recidivist Stoyan with 2 convictions (VIDEO),https://novinite-dnes.eu/parvo-v-novinite-dnes-eu-tova-e-podpalvachat-na-veliko-tarnovo-reczidivistat-stoyan-s-2-prisadi-video/,1090.jpg,https://narod.bg/wp-content/uploads/2025/07/reci.jpg,2,2025-07-28 08:20:57,novinite-dnes,novinite-dnes.eu,"24chasa,narod",2025-07-28 08:20:57,44.58333333,9,2025-07-28,08:20
1421,1090,Първо в : Това е подпалвачът на Велико Търново – рецидивистът Стоян с 2 присъди (ВИДЕО),First in: This is the arsonist of Veliko Tarnovo – the recidivist Stoyan with 2 convictions (VIDEO),https://24-chasa.eu/parvo-v-24-chasa-eu-tova-e-podpalvachat-na-veliko-tarnovo-reczidivistat-stoyan-s-2-prisadi-video/,1090.jpg,https://i2.wp.com/narod.bg/wp-content/uploads/2025/07/reci.jpg?resize=780&w=780,2,2025-07-28 10:40:40,24chasa,NA,"novinite-dnes,narod",2025-07-28 08:20:57,184.3,1,2025-07-28,10:40
1422,1098,РАЗКРИТИЕ! Уж битата родилка Антония Андонова и ортакът й Мартин Попов гушнали 100 бона COVID-субсидия,DISCLOSURE! Allegedly beaten maternity mother Antonia Andonova and her partner Martin Popov embezzled 100 grand in COVID-subsidy,https://informiran.net/balgariya/razkritie-uzh-bitata-rodilka-antoniya-andonova-i-ortakat-y-martin-popov-gushnali-100-bona-covid-subsidiya,1098.jpg,https://informiran.net/media/1/2025/07/17/84894/320x180.jpg?timer=1752737737,2,2025-07-17 07:45:00,informiran.net,Галя Иванова,"razkritia.com,kliuki.net",2025-07-17 07:45:00,0,3,2025-07-17,07:45
1423,1098,РАЗКРИТИЕ! Уж битата родилка Антония Андонова и ортакът й Мартин Попов гушнали 100 бона COVID-субсидия,DISCLOSURE! Allegedly beaten maternity mother Antonia Andonova and her partner Martin Popov embezzled 100 grand in COVID-subsidy,https://kliuki.net/skandali/razkritie-uzh-bitata-rodilka-antoniya-andonova-i-ortakat-y-martin-popov-gushnali-100-bona-covid-subsidiya-2/247431,1098.jpg,https://kliuki.net/media/5/2025/07/17/531437/320x180.jpg?timer=1752737923,2,2025-07-17 07:45:00,kliuki.net,Иванина Николова,"razkritia.com,informiran.net",2025-07-17 07:45:00,0,6,2025-07-17,07:45
1424,1098,РАЗКРИТИЕ! Уж битата родилка Антония Андонова и ортакът й Мартин Попов гушнали 100 бона COVID-субсидия,DISCLOSURE! Allegedly beaten maternity mother Antonia Andonova and her partner Martin Popov embezzled 100 grand in COVID-subsidy,https://razkritia.com/scandalni/razkritie-uzh-bitata-rodilka-antoniya-andonova-i-ortakat-y-martin-popov-gushnali-100-bona-covid-subsidiya/247429,1098.jpg,https://razkritia.com/media/4/2025/07/17/531433/320x180.jpg?timer=1752737819,2,2025-07-17 10:45:00,razkritia.com,Иванина Николова,"informiran.net,kliuki.net",2025-07-17 07:45:00,180,12,2025-07-17,10:45
1425,1115,"Разкритие! Главният дерибей Доган, а не прислужникът му Тончев, е писал обидния текст срещу Валерия Велева!","Revelation! The chief deribey Dogan, not his servant Tonchev, wrote the offensive text against Valeria Veleva!",https://crimesbg.com/novini/razkritie-glavniyat-deribey-dogan-a-ne-prisluzhnikat-mu-tonchev-e-pisal-obidniya-tekst-sreshtu-valeriya-veleva-5/152433,1115.jpg,https://crimesbg.com/media/4/2025/01/15/111760/320x180.webp?timer=1736932601,2,2025-01-15 09:17:01,crimesbg.com,Iva Ivanova,"kliuki.net,kliuki.bg",2025-01-15 09:17:01,0,2,2025-01-15,09:17
1426,1115,"Разкритие! Главният дерибей Доган, а не прислужникът му Тончев, е писал обидния текст срещу Валерия Велева!","Revelation! The chief deribey Dogan, not his servant Tonchev, wrote the offensive text against Valeria Veleva!",https://kliuki.bg/politika/razkritie-glavniyat-deribey-dogan-a-ne-prisluzhnikat-mu-tonchev-e-pisal-obidniya-tekst-sreshtu-valeriya-veleva-3/237238,1115.jpg,https://kliuki.bg/media/2/2025/01/15/512971/320x180.webp?timer=1736932790,2,2025-01-15 09:20:15,kliuki.bg,Иванина Николова,"kliuki.net,crimesbg.com",2025-01-15 09:17:01,3.233333333,5,2025-01-15,09:20
1427,1115,"Разкритие! Главният дерибей Доган, а не прислужникът му Тончев, е писал обидния текст срещу Валерия Велева!","Revelation! The chief deribey Dogan, not his servant Tonchev, wrote the offensive text against Valeria Veleva!",https://kliuki.net/skandali/razkritie-glavniyat-deribey-dogan-a-ne-prisluzhnikat-mu-tonchev-e-pisal-obidniya-tekst-sreshtu-valeriya-veleva-2/237239,1115.jpg,https://kliuki.net/media/5/2025/01/15/512973/320x180.webp?timer=1736932835,2,2025-01-15 09:21:01,kliuki.net,Иванина Николова,"kliuki.bg,crimesbg.com",2025-01-15 09:17:01,4,6,2025-01-15,09:21
1428,1116,Разкриха причината за смъртта на полицая от сутрешния…,The cause of death of the police officer from the morning...,https://pero.bg/2025/09/18/%d1%80%d0%b0%d0%b7%d0%ba%d1%80%d0%b8%d1%85%d0%b0-%d0%bf%d1%80%d0%b8%d1%87%d0%b8%d0%bd%d0%b0%d1%82%d0%b0-%d0%b7%d0%b0-%d1%81%d0%bc%d1%8a%d1%80%d1%82%d1%82%d0%b0-%d0%bd%d0%b0-%d0%bf%d0%be%d0%bb%d0%b8/,1116.jpg,NA,2,2025-09-18 10:50:09,pero.bg,pero.bg,"informiran.net,svobodnoslovo.eu",2025-09-18 10:50:09,0,11,2025-09-18,10:50
1429,1116,Разкриха причината за смъртта на Тодор Славков,The cause of death of Todor Slavkov has been revealed,https://pero.bg/2025/11/04/%d1%80%d0%b0%d0%b7%d0%ba%d1%80%d0%b8%d1%85%d0%b0-%d0%bf%d1%80%d0%b8%d1%87%d0%b8%d0%bd%d0%b0%d1%82%d0%b0-%d0%b7%d0%b0-%d1%81%d0%bc%d1%8a%d1%80%d1%82%d1%82%d0%b0-%d0%bd%d0%b0-%d1%82%d0%be%d0%b4%d0%be/,1116.jpg,NA,2,2025-11-04 12:50:13,pero.bg,pero.bg,"informiran.net,svobodnoslovo.eu",2025-11-04 12:50:13,67800.06667,11,2025-11-04,12:50
1430,1116,Разкриха причината за смъртта на Тодор Славков,The cause of death of Todor Slavkov has been revealed,https://svobodnoslovo.eu/bulgaria/razkriha-prichinata-za-smartta-na-todor-slavkov/176684,1116.jpg,https://svobodnoslovo.eu/media/1/2025/11/05/144331/960x540.webp?timer=1762346948,2,2025-11-05 12:49:02,svobodnoslovo.eu,Iva Ivanova,"informiran.net,pero.bg",2025-11-04 12:50:13,69238.88333,13,2025-11-05,12:49
1431,1116,Разкриха причината за смъртта на Тодор Славков,The cause of death of Todor Slavkov has been revealed,https://informiran.net/balgariya/razkriha-prichinata-za-smartta-na-todor-slavkov,1116.jpg,https://informiran.net/media/1/2025/11/05/87393/320x180.webp?timer=1762346345,2,2025-11-05 12:49:05,informiran.net,Галя Иванова,"svobodnoslovo.eu,pero.bg",2025-11-04 12:50:13,69238.93333,3,2025-11-05,12:49
1432,1119,Разследване в : Иво Прокопиев ли стои зад атаката с екотаксите? (ПЪРВА ЧАСТ),Investigation in: Is Ivo Prokopiev behind the eco-taxi attack? (PART ONE),https://narod.bg/2025/06/13/%d1%80%d0%b0%d0%b7%d1%81%d0%bb%d0%b5%d0%b4%d0%b2%d0%b0%d0%bd%d0%b5-%d0%b2-narod-bg-%d0%b8%d0%b2%d0%be-%d0%bf%d1%80%d0%be%d0%ba%d0%be%d0%bf%d0%b8%d0%b5%d0%b2-%d0%bb%d0%b8-%d1%81%d1%82%d0%be%d0%b8/,1119.jpg,https://narod.bg/wp-content/uploads/2025/06/prokopiev1-750x430.jpg,2,2025-06-13 07:57:55,narod,"
						admin","24chasa,novinite-dnes",2025-06-13 07:57:55,0,8,2025-06-13,07:57
1433,1119,Разследване в : Иво Прокопиев ли стои зад атаката с екотаксите? (ПЪРВА ЧАСТ),Investigation in: Is Ivo Prokopiev behind the eco-taxi attack? (PART ONE),https://novinite-dnes.eu/razsledvane-v-novinite-dnes-eu-ivo-prokopiev-li-stoi-zad-atakata-s-ekotaksite-parva-chast/,1119.jpg,https://novinite-dnes.eu/wp-content/uploads/2025/06/prokopiev1.jpg,2,2025-06-13 08:09:51,novinite-dnes,novinite-dnes.eu,"24chasa,narod",2025-06-13 07:57:55,11.93333333,9,2025-06-13,08:09
1434,1119,Разследване в : Иво Прокопиев ли стои зад атаката с екотаксите? (ПЪРВА ЧАСТ),Investigation in: Is Ivo Prokopiev behind the eco-taxi attack? (PART ONE),https://24-chasa.eu/razsledvane-v-24-chasa-eu-ivo-prokopiev-li-stoi-zad-atakata-s-ekotaksite-parva-chast/,1119.jpg,https://i0.wp.com/narod.bg/wp-content/uploads/2025/06/prokopiev1.jpg?resize=780&w=780,2,2025-06-13 14:30:17,24chasa,NA,"novinite-dnes,narod",2025-06-13 07:57:55,392.3666667,1,2025-06-13,14:30
1435,1120,Разследване: Иво Прокопиев ли стои зад атаката с екотаксите? (ПЪРВА ЧАСТ),Investigation: Is Ivo Prokopiev behind the eco-taxi attack? (PART ONE),https://svobodnoslovo.eu/bulgaria/razsledvane-ivo-prokopiev-li-stoi-zad-atakata-s-ekotaksite-parva-chast/165124,1120.jpg,https://svobodnoslovo.eu/media/1/2025/06/13/128215/960x540.jpg?timer=1749806201,2,2025-06-13 09:16:38,svobodnoslovo.eu,Iva Ivanova,"kliuki.net,informiran.net",2025-06-13 09:16:38,0,13,2025-06-13,09:16
1436,1120,Разследване: Иво Прокопиев ли стои зад атаката с екотаксите? (ПЪРВА ЧАСТ),Investigation: Is Ivo Prokopiev behind the eco-taxi attack? (PART ONE),https://informiran.net/balgariya/razsledvane-ivo-prokopiev-li-stoi-zad-atakata-s-ekotaksite-parva-chast,1120.jpg,https://informiran.net/media/1/2025/06/13/84197/320x180.jpg?timer=1749806385,2,2025-06-13 09:19:00,informiran.net,Галя Иванова,"kliuki.net,svobodnoslovo.eu",2025-06-13 09:16:38,2.366666667,3,2025-06-13,09:19
1437,1120,Разследване: Иво Прокопиев ли стои зад атаката с екотаксите? (ПЪРВА ЧАСТ),Investigation: Is Ivo Prokopiev behind the eco-taxi attack? (PART ONE),https://kliuki.net/skandali/razsledvane-ivo-prokopiev-li-stoi-zad-atakata-s-ekotaksite-parva-chast-2/245665,1120.jpg,https://kliuki.net/media/5/2025/06/13/528258/320x180.jpg?timer=1749806543,2,2025-06-13 09:22:54,kliuki.net,Иванина Николова,"informiran.net,svobodnoslovo.eu",2025-06-13 09:16:38,6.266666667,6,2025-06-13,09:22
1438,1123,Разследват оръжейни босове от България за корупционни схеми с министри на Зеленски,Bulgarian arms bosses under investigation for corruption schemes with Zelensky's ministers,https://kliuki.ws/novini/razsledvat-orazheyni-bosove-ot-balgariya-za-korupcionni-shemi-s-ministri-na-zelenski-3/253906,1123.jpg,https://kliuki.ws/media/6/2025/11/22/544451/480x270.png?timer=1763817108,2,2025-11-22 13:30:00,kliuki.ws,Иванина Николова,"kliuki.net,svobodnoslovo.eu",2025-11-22 13:30:00,0,7,2025-11-22,13:30
1439,1123,Разследват оръжейни босове от България за корупционни схеми с министри на Зеленски,Bulgarian arms bosses under investigation for corruption schemes with Zelensky's ministers,https://kliuki.net/skandali/razsledvat-orazheyni-bosove-ot-balgariya-za-korupcionni-shemi-s-ministri-na-zelenski-2/253905,1123.jpg,https://kliuki.net/media/5/2025/11/22/544448/320x180.png?timer=1763816928,2,2025-11-22 13:30:00,kliuki.net,Иванина Николова,"kliuki.ws,svobodnoslovo.eu",2025-11-22 13:30:00,0,6,2025-11-22,13:30
1440,1123,Разследват оръжейни босове от България за корупционни схеми с министри на Зеленски,Bulgarian arms bosses under investigation for corruption schemes with Zelensky's ministers,https://svobodnoslovo.eu/bulgaria/razsledvat-orazheyni-bosove-ot-balgariya-za-korupcionni-shemi-s-ministri-na-zelenski-2/178096,1123.jpg,https://svobodnoslovo.eu/media/1/2025/11/22/146451/960x540.png?timer=1763818203,2,2025-11-22 13:30:00,svobodnoslovo.eu,Iva Ivanova,"kliuki.ws,kliuki.net",2025-11-22 13:30:00,0,13,2025-11-22,13:30
1441,1127,Рак на панкреаса погуби Пантата от „Войната на таралежите“,"Pancreatic cancer killed Pantata from ""War of the Hedgehogs""",https://informiran.net/balgariya/rak-na-pankreasa-pogubi-pantata-ot-voynata-na-taralezhite,1127.jpg,https://informiran.net/media/1/2025/05/17/83616/320x180.jpg?timer=1747515428,2,2025-05-18 08:10:00,informiran.net,Галя Иванова,"razkritia.com,svobodnoslovo.eu",2025-05-18 08:10:00,0,3,2025-05-18,08:10
1442,1127,Рак на панкреаса погуби Пантата от „Войната на таралежите“,"Pancreatic cancer killed Pantata from ""War of the Hedgehogs""",https://svobodnoslovo.eu/bulgaria/rak-na-pankreasa-pogubi-pantata-ot-voynata-na-taralezhite/162815,1127.jpg,https://svobodnoslovo.eu/media/1/2025/05/17/125228/960x540.jpg?timer=1747555802,2,2025-05-18 08:10:00,svobodnoslovo.eu,Iva Ivanova,"razkritia.com,informiran.net",2025-05-18 08:10:00,0,13,2025-05-18,08:10
1443,1127,Рак на панкреаса погуби Пантата от „Войната на таралежите“,"Pancreatic cancer killed Pantata from ""War of the Hedgehogs""",https://razkritia.com/ot-jivota/rak-na-pankreasa-pogubi-pantata-ot-voynata-na-taralezhite/244061,1127.jpg,https://razkritia.com/media/4/2025/05/17/525394/320x180.jpg?timer=1747515485,2,2025-05-18 11:10:00,razkritia.com,Иванина Николова,"informiran.net,svobodnoslovo.eu",2025-05-18 08:10:00,180,12,2025-05-18,11:10
1444,1131,Резил! “Спаси София“ се хвали с проектирана детска градина на напуснал ги кмет,"Cut! ""Save Sofia"" boasts about a kindergarten designed by a mayor who left them",https://crimesbg.com/novini/rezil-spasi-sofiya-se-hvali-s-proektirana-detska-gradina-na-napusnal-gi-kmet/156961,1131.jpg,https://crimesbg.com/media/4/2025/03/10/117268/320x180.jpg?timer=1741618984,2,2025-03-10 15:00:00,crimesbg.com,Iva Ivanova,"razkritia.com,kliuki.bg",2025-03-10 15:00:00,0,2,2025-03-10,15:00
1445,1131,Резил! “Спаси София“ се хвали с проектирана детска градина на напуснал ги кмет,"Cut! ""Save Sofia"" boasts about a kindergarten designed by a mayor who left them",https://kliuki.bg/politika/rezil-spasi-sofiya-se-hvali-s-proektirana-detska-gradina-na-napusnal-gi-kmet-3/240233,1131.jpg,https://kliuki.bg/media/2/2025/03/10/518293/320x180.jpg?timer=1741619323,2,2025-03-10 15:10:00,kliuki.bg,Иванина Николова,"razkritia.com,crimesbg.com",2025-03-10 15:00:00,10,5,2025-03-10,15:10
1446,1131,Резил! “Спаси София“ се хвали с проектирана детска градина на напуснал ги кмет,"Cut! ""Save Sofia"" boasts about a kindergarten designed by a mayor who left them",https://razkritia.com/scandalni/rezil-spasi-sofiya-se-hvali-s-proektirana-detska-gradina-na-napusnal-gi-kmet/240232,1131.jpg,https://razkritia.com/media/4/2025/03/10/518291/320x180.jpg?timer=1741619285,2,2025-03-10 17:10:00,razkritia.com,Иванина Николова,"kliuki.bg,crimesbg.com",2025-03-10 15:00:00,130,12,2025-03-10,17:10
